"site","latitude","longitude","region"
"it0187a",44.8425,11.61306,"Emilia-Romagna"
"it0267a",45.329444,9.414722,"Lombardia"
"it0448a",45.429444,12.313889,"Veneto"
"it0469a",45.0758,7.6782,"Piemonte"
"it0470a",45.10407,7.69534,"Piemonte"
"it0499a",46.61947,10.85906,"Trentino-Alto Adige"
"it0507a",46.71492,11.65408,"Trentino-Alto Adige"
"it0508a",46.79735,11.94403,"Trentino-Alto Adige"
"it0544a",44.82389,9.83028,"Emilia-Romagna"
"it0594a",45.54083,10.22361,"Lombardia"
"it0643a",44.9066,8.612,"Piemonte"
"it0663a",45.714444,11.368611,"Veneto"
"it0692a",45.10167,8.90556,"Lombardia"
"it0705a",45.462778,9.195833,"Lombardia"
"it0706a",45.482778,9.3275,"Lombardia"
"it0707a",45.690278,9.643889,"Lombardia"
"it0709a",45.144444,10.803333,"Lombardia"
"it0721a",44.63605,10.90473,"Emilia-Romagna"
"it0740a",45.655,10.20083,"Lombardia"
"it0755a",44.215,12.056389,"Emilia-Romagna"
"it0771a",45.80444,9.08361,"Lombardia"
"it0776a",45.849444,9.395833,"Lombardia"
"it0777a",45.69795956,9.40619194,"Lombardia"
"it0778a",45.518333,9.591389,"Lombardia"
"it0804a",44.79361,10.33167,"Emilia-Romagna"
"it0839a",45.36722,9.705,"Lombardia"
"it0846a",45.504722,10.313056,"Lombardia"
"it0852a",44.4255,8.82598,"Liguria"
"it0854a",44.41816,8.92737,"Liguria"
"it0892a",44.48333,11.355,"Emilia-Romagna"
"it0895a",44.42861,12.18667,"Emilia-Romagna"
"it0903a",44.516111,10.733889,"Emilia-Romagna"
"it0906a",46.167222,9.870556,"Lombardia"
"it0908a",46.470278,10.3725,"Lombardia"
"it0912a",45.193889,9.164722,"Lombardia"
"it0940a",44.690833,10.664722,"Emilia-Romagna"
"it0963a",45.499167,12.262222,"Veneto"
"it0966a",46.066111,13.240556,"Friuli-Venezia Giulia"
"it0983a",45.73583,7.32417,"Valle D'Aosta"
"it0988a",45.5966,7.76643,"Valle D'Aosta"
"it0997a",45.695687,9.661667,"Lombardia"
"it1010a",45.4675,8.8925,"Lombardia"
"it1016a",45.469722,9.198056,"Lombardia"
"it1029a",44.35556,11.72028,"Emilia-Romagna"
"it1034a",45.66083,9.15694,"Lombardia"
"it1048a",44.219167,12.048889,"Emilia-Romagna"
"it1090a",45.62319,13.78746,"Friuli-Venezia Giulia"
"it1104a",45.185556,9.146944,"Lombardia"
"it1105a",44.78833,10.33667,"Emilia-Romagna"
"it1121a",45.1758,7.5602,"Piemonte"
"it1130a",45.1432,7.7782,"Piemonte"
"it1143a",44.27253,8.43892,"Liguria"
"it1144a",44.28709,8.43169,"Liguria"
"it1145a",44.31268,8.47293,"Liguria"
"it1152a",44.79943,10.88365,"Emilia-Romagna"
"it1153a",45.132778,10.016667,"Lombardia"
"it1159a",44.49972,11.32833,"Emilia-Romagna"
"it1163a",44.47222,11.41639,"Emilia-Romagna"
"it1166a",46.401944,13.011111,"Friuli-Venezia Giulia"
"it1168a",45.973333,13.393333,"Friuli-Venezia Giulia"
"it1177a",45.560556,11.539722,"Veneto"
"it1179a",44.839722,11.961111,"Emilia-Romagna"
"it1190a",46.13167,9.56639,"Lombardia"
"it1192a",44.36533,8.29011,"Liguria"
"it1204a",44.42,12.225556,"Emilia-Romagna"
"it1213a",45.04667,12.06194,"Veneto"
"it1214a",45.039722,11.791111,"Veneto"
"it1215a",45.07472,11.78333,"Veneto"
"it1232a",44.38241,8.28068,"Liguria"
"it1246a",45.569,8.1876,"Piemonte"
"it1247a",45.5588,8.0564,"Piemonte"
"it1286a",45.305278,9.485556,"Lombardia"
"it1287a",45.158611,9.698333,"Lombardia"
"it1328a",45.890556,12.308056,"Veneto"
"it1334a",46.49547,11.33997,"Trentino-Alto Adige"
"it1335a",46.662,11.16163,"Trentino-Alto Adige"
"it1336a",45.44528,10.96389,"Veneto"
"it1340a",45.4,11.28611,"Veneto"
"it1385a",45.873889,10.1775,"Lombardia"
"it1388a",45.41083,10.69194,"Lombardia"
"it1451a",44.662222,11.639444,"Emilia-Romagna"
"it1453a",45.371944,11.841944,"Veneto"
"it1459a",45.58288714,8.83449244,"Lombardia"
"it1463a",45.62058256,9.6115435,"Lombardia"
"it1464a",45.4975,9.556389,"Lombardia"
"it1475a",45.62420762,13.78026035,"Friuli-Venezia Giulia"
"it1510a",45.9303,8.5655,"Piemonte"
"it1519a",44.4122,8.1695,"Piemonte"
"it1523a",44.9089,8.2055,"Piemonte"
"it1524a",44.7037,8.0333,"Piemonte"
"it1529a",44.3818,7.5382,"Piemonte"
"it1532a",45.7132,8.2835,"Piemonte"
"it1533a",45.3284,8.4151,"Piemonte"
"it1535a",45.183611,11.311389,"Veneto"
"it1536a",44.11603,9.84394,"Liguria"
"it1544a",44.10666,9.8577,"Liguria"
"it1587a",45.93694,13.61639,"Friuli-Venezia Giulia"
"it1588a",45.816944,8.820278,"Lombardia"
"it1590a",45.6725,12.238611,"Veneto"
"it1594a",46.141389,12.216944,"Veneto"
"it1596a",45.836944,12.510278,"Veneto"
"it1619a",46.030833,11.905833,"Veneto"
"it1646a",45.08199189,9.71389,"Lombardia"
"it1648a",45.72722,9.12583,"Lombardia"
"it1650a",45.626944,9.024167,"Lombardia"
"it1670a",44.139167,12.239167,"Emilia-Romagna"
"it1672a",44.299722,10.430278,"Emilia-Romagna"
"it1676a",45.4403,8.6197,"Piemonte"
"it1692a",45.47833,9.23583,"Lombardia"
"it1734a",45.84083,9.34889,"Lombardia"
"it1735a",45.000278,9.009444,"Lombardia"
"it1737a",45.515278,10.219444,"Lombardia"
"it1739a",45.142222,10.045833,"Lombardia"
"it1743a",45.58111,9.27444,"Lombardia"
"it1771a",44.65061,10.90633,"Emilia-Romagna"
"it1790a",46.1625,12.360833,"Veneto"
"it1812a",45.913056,9.496944,"Lombardia"
"it1826a",45.849444,9.395833,"Lombardia"
"it1830a",44.9203,8.6232,"Piemonte"
"it1838a",45.54583,11.53417,"Veneto"
"it1847a",45.0348,6.8359,"Piemonte"
"it1848a",45.59,11.03778,"Veneto"
"it1862a",45.49028,12.21833,"Veneto"
"it1865a",44.99694,11.07083,"Lombardia"
"it1868a",45.160556,10.795556,"Lombardia"
"it1869a",45.16444,10.78194,"Lombardia"
"it1870a",45.29,11.643056,"Veneto"
"it1871a",45.226667,11.665833,"Veneto"
"it1873a",45.61667,8.75,"Lombardia"
"it1874a",45.28111,8.75472,"Lombardia"
"it1876a",45.683333,9.466667,"Lombardia"
"it1877a",45.0419,7.6259,"Piemonte"
"it1878a",45.3189,8.4024,"Piemonte"
"it1880a",45.43333,11.89056,"Veneto"
"it1883a",44.31538,8.48542,"Liguria"
"it1886a",44.11013,9.81587,"Liguria"
"it1903a",44.8942,8.1975,"Piemonte"
"it1904a",44.7633,9.0524,"Piemonte"
"it1908a",44.095833,12.4025,"Emilia-Romagna"
"it1910a",44.926111,10.370833,"Emilia-Romagna"
"it1911a",44.6575,10.288889,"Emilia-Romagna"
"it1914a",44.873056,10.663889,"Emilia-Romagna"
"it1917a",44.738333,11.299722,"Emilia-Romagna"
"it1918a",44.825,11.649722,"Emilia-Romagna"
"it1920a",44.54121,10.8189,"Emilia-Romagna"
"it1921a",44.92784,11.17795,"Emilia-Romagna"
"it1923a",45.04889,9.69333,"Emilia-Romagna"
"it1928a",44.283889,12.332222,"Emilia-Romagna"
"it1936a",45.438333,12.205556,"Veneto"
"it1948a",44.808,8.3103,"Piemonte"
"it1964a",45.235,9.66694,"Lombardia"
"it1965a",45.30278678,9.49528589,"Lombardia"
"it1967a",46.16861,9.88028,"Lombardia"
"it1975a",45.038333,9.669167,"Emilia-Romagna"
"it2039a",44.35173,9.22261,"Liguria"
"it2071a",45.600278,11.902222,"Veneto"
"it2072a",45.103889,11.553333,"Veneto"
"it2074a",44.73473,9.36693,"Emilia-Romagna"
"it2107a",44.38325,8.2838,"Liguria"
"it2108a",44.37494,8.29868,"Liguria"
"it2116a",45.2948,8.0434,"Piemonte"
"it2156a",44.700278,10.622778,"Emilia-Romagna"
